timestep,lad_uk_2016,employment
2020,E07000064,34.98183476928551
2020,E07000065,69.65934585922584
2020,E07000066,94.19861923072956
2020,E07000067,67.90313971589036
2020,E07000068,40.54474507422937
2020,E07000069,25.016542607951738
2020,E07000070,105.15182145044324
2020,E07000071,97.94290637424122
2020,E07000072,64.39808282421795
2020,E07000073,47.03718453323558
2020,E07000074,24.38464762544163
2020,E07000075,30.800255822685706
2020,E07000076,47.660685693164005
2020,E07000077,52.40635196284481
2020,E07000078,71.78364768112073
2020,E07000079,50.67785174879526
2020,E07000080,29.29439500154414
2020,E07000081,69.87813971841464
2020,E07000082,59.91677442280018
2020,E07000083,54.28380191698383
2020,E07000084,94.14505089553113
2020,E07000085,53.6515292729057
2020,E07000086,80.98375932608283
2020,E07000087,57.51739668098058
2020,E07000088,26.873270847796917
2020,E07000089,48.39721309421958
2020,E07000090,52.27800172984469
2020,E07000091,85.14219860471249
2020,E07000092,56.618060449975474
2020,E07000093,65.76815161816309
2020,E07000094,95.65570938525224
2020,E07000095,41.1954706660474
2020,E07000096,79.92843572289593
2020,E07000098,61.916227547307656
2020,E07000099,113.52663424931342
2020,E07000102,51.64586750087034
2020,E07000103,102.1260793847875
2020,E07000105,73.79831187627623
2020,E07000106,86.98533001393061
2020,E07000107,66.72739488727431
2020,E07000108,44.53599466986444
2020,E07000109,42.71359420148407
2020,E07000110,90.61401229953863
2020,E07000111,69.48969294858095
2020,E07000112,45.97163655445662
2020,E07000113,59.31371110082864
2020,E07000114,57.780006946923734
2020,E07000115,68.3190155118033
2020,E07000116,66.17887828850681
2020,E07000117,40.73861565229043
2020,E07000118,45.94245636068186
2020,E07000119,48.23163546113648
2020,E07000120,33.53235245718577
2020,E07000121,64.16087016289222
2020,E07000122,35.99175003118595
2020,E07000123,92.02692110553234
2020,E07000124,30.930069622419875
2020,E07000125,21.50976373018916
2020,E07000126,59.18094386742513
2020,E07000127,55.39826882026152
2020,E07000128,38.253433684166765
2020,E07000129,67.27373336928927
2020,E07000130,74.87871517477677
2020,E07000131,48.885023052994995
2020,E07000132,50.1125263066873
2020,E07000133,25.24413565348453
2020,E07000134,66.427538681466
2020,E07000135,22.12292136843912
2020,E07000136,37.53052881143449
2020,E07000137,58.18603721078352
2020,E07000138,60.54456950778332
2020,E07000139,49.96495710762996
2020,E07000140,44.47712034184133
2020,E07000141,71.4407667144815
2020,E07000142,33.84946834096901
2020,E07000143,52.814634920645986
2020,E07000144,59.775685779257024
2020,E07000145,41.26009092281267
2020,E07000146,66.66673410452591
2020,E07000147,41.04278125289081
2020,E07000148,98.38135213061247
2020,E07000149,63.003019654022786
2020,E07000150,74.24550137257579
2020,E07000151,94.88624604568469
2020,E07000152,73.92229551062152
2020,E07000153,110.25620629113827
2020,E07000154,305.4853498523776
2020,E07000155,91.046031506548
2020,E07000156,81.26001959908902
2020,E07000163,36.34223733627127
2020,E07000164,49.43765670394415
2020,E07000165,93.8532576315505
2020,E07000166,24.45275499518368
2020,E07000167,29.635789550509216
2020,E07000168,51.569537680369045
2020,E07000169,40.50612339875307
2020,E07000170,62.0724116310518
2020,E07000171,57.13541229065541
2020,E07000172,48.89146932196773
2020,E07000173,41.73409903416812
2020,E07000174,46.79645758864665
2020,E07000175,61.9871494764922
2020,E07000176,49.836660313865146
2020,E07000177,188.45470174752083
2020,E07000178,273.74651646980806
2020,E07000179,150.19596310986742
2020,E07000180,153.60454619181255
2020,E07000181,117.67976018301212
2020,E07000187,59.798137150597
2020,E07000188,54.97079576982191
2020,E07000189,81.873401021603
2020,E07000190,68.0781067061436
2020,E07000191,15.47311211373402
2020,E07000192,47.78964850454173
2020,E07000193,69.012122249069
2020,E07000194,55.369991772550115
2020,E07000195,56.363203644447815
2020,E07000196,44.63119576417632
2020,E07000197,73.71940869862163
2020,E07000198,33.19150220419512
2020,E07000199,31.385943257196573
2020,E07000200,37.561270447949
2020,E07000201,30.039721019358755
2020,E07000202,79.15131885788455
2020,E07000203,43.41652200366521
2020,E07000204,71.64868138969055
2020,E07000205,63.7999402886075
2020,E07000206,43.9249979735427
2020,E07000207,72.18568178537988
2020,E07000208,35.599146428106266
2020,E07000209,96.86223924117479
2020,E07000210,51.997862671277915
2020,E07000211,82.40477857355052
2020,E07000212,68.31313286345797
2020,E07000213,45.20635615129653
2020,E07000214,65.21135635393193
2020,E07000215,39.19248220559222
2020,E07000216,69.42239810953349
2020,E07000217,56.290885418262754
2020,E07000218,54.62656292342788
2020,E07000219,52.498115831162245
2020,E07000220,57.93788892358581
2020,E07000221,85.3528414604395
2020,E07000222,101.06113232303896
2020,E07000223,23.151844990837535
2020,E07000224,59.56529407757982
2020,E07000225,77.74807135825571
2020,E07000226,107.51052164000346
2020,E07000227,72.09733645218247
2020,E07000228,75.81739188941775
2020,E07000229,55.557520684532655
2020,E07000234,72.92016701934327
2020,E07000235,33.30614157502938
2020,E07000236,41.885422159104195
2020,E07000237,60.12012344594451
2020,E07000238,63.48595152437171
2020,E07000239,41.32159046573755
2020,E07000240,86.32447044267248
2020,E07000241,102.922284755173
2020,E07000242,83.08843288276306
2020,E07000243,104.12870231000215
2020,E08000001,125.87012077321056
2020,E08000002,78.428393009097
2020,E08000003,424.80445242129616
2020,E08000004,100.23301592010411
2020,E08000005,82.04132236521114
2020,E08000006,138.62252922207153
2020,E08000007,144.9270056718181
2020,E08000008,77.5529291406642
2020,E08000009,164.26964562050557
2020,E08000010,120.72687803414644
2020,E08000011,73.24001446959508
2020,E08000012,266.2702913935527
2020,E08000013,69.64809173403899
2020,E08000014,105.66467630629664
2020,E08000015,122.37159411052058
2020,E08000016,89.86560616691949
2020,E08000017,139.47938678503635
2020,E08000018,113.8934901840101
2020,E08000019,290.5268823949697
2020,E08000021,197.70663400400468
2020,E08000022,93.65670260771897
2020,E08000023,47.93175493697726
2020,E08000024,129.8211755416682
2020,E08000025,592.6488085705591
2020,E08000026,178.8494390371833
2020,E08000027,132.24880158117264
2020,E08000028,149.5100338479185
2020,E08000029,131.61265131297856
2020,E08000030,126.50853327705336
2020,E08000031,113.74588837777087
2020,E08000032,236.31752040209238
2020,E08000033,111.02306356503061
2020,E08000034,186.26117065178838
2020,E08000035,493.31572173291704
2020,E08000036,170.05366670127367
2020,E08000037,100.38358862090706
2020,E09000001,504.77913740570256
2020,E09000002,70.15132542323661
2020,E09000003,168.4752191331849
2020,E09000004,88.24730722574363
2020,E09000005,156.41391989469466
2020,E09000006,131.2069685888351
2020,E09000007,396.02132522306795
2020,E09000008,154.19534262784123
2020,E09000009,167.36852079154033
2020,E09000010,123.19656636198127
2020,E09000011,100.47528407005257
2020,E09000012,143.10229642288962
2020,E09000013,154.82258553525907
2020,E09000014,99.68340265877274
2020,E09000015,100.25004992573709
2020,E09000016,97.87447016157346
2020,E09000017,215.2893125388405
2020,E09000018,179.20335192195938
2020,E09000019,252.60621029809408
2020,E09000020,156.61593497162988
2020,E09000021,99.67728253010078
2020,E09000022,177.41809911035241
2020,E09000023,94.61462126140867
2020,E09000024,102.35912296244719
2020,E09000025,132.83556474129568
2020,E09000026,105.22491650685063
2020,E09000027,105.23203491827861
2020,E09000028,267.92112443691025
2020,E09000029,85.38106159636887
2020,E09000030,312.3383617301221
2020,E09000031,98.03767160459499
2020,E09000032,145.28906158692806
2020,E09000033,719.5058252399448
2020,N09000001,0.0
2020,N09000002,0.0
2020,N09000003,0.0
2020,N09000004,0.0
2020,N09000005,0.0
2020,N09000006,0.0
2020,N09000007,0.0
2020,N09000008,0.0
2020,N09000009,0.0
2020,N09000010,0.0
2020,N09000011,0.0
2020,S12000005,16.023426617609427
2020,S12000006,75.42194030801186
2020,S12000008,49.466344836109236
2020,S12000010,38.09259918335464
2020,S12000011,28.102079989697554
2020,S12000013,12.556749134968989
2020,S12000014,71.21391012322776
2020,S12000015,152.14043681715427
2020,S12000017,130.6621052974758
2020,S12000018,32.895224233680665
2020,S12000019,35.897908584733536
2020,S12000020,42.940231588124554
2020,S12000021,47.0179925312962
2020,S12000023,13.878396492882304
2020,S12000024,74.90256379874246
2020,S12000026,54.03432584983368
2020,S12000027,15.73947426388937
2020,S12000028,53.61992250190652
2020,S12000029,132.58856273832183
2020,S12000030,54.74466905321175
2020,S12000033,188.51564959149235
2020,S12000034,130.37167712018487
2020,S12000035,44.53158511829021
2020,S12000036,364.4001550709839
2020,S12000038,94.93732159045733
2020,S12000039,34.79963721469047
2020,S12000040,88.16808680464578
2020,S12000041,43.525492204841825
2020,S12000042,84.2725149999704
2020,S12000044,149.2855033221564
2020,S12000045,31.595974822553146
2020,S12000046,465.376586938129
2020,W06000001,28.283031795913566
2020,W06000002,73.89718369863402
2020,W06000003,56.42793264519634
2020,W06000004,51.26160904697873
2020,W06000005,83.01938930177154
2020,W06000006,67.08188654735594
2020,W06000008,38.627057777487124
2020,W06000009,60.258791413599035
2020,W06000010,87.87210839351941
2020,W06000011,128.50080252896123
2020,W06000012,55.821709881957005
2020,W06000013,66.73546445713946
2020,W06000014,52.97668132255311
2020,W06000015,245.62192586436967
2020,W06000016,90.8911490949241
2020,W06000018,61.961171832853175
2020,W06000019,22.746813774847496
2020,W06000020,42.19502734750308
2020,W06000021,48.444585773800895
2020,W06000022,85.9023563625851
2020,W06000023,72.63294927413752
2020,W06000024,25.794029371969163
2030,E06000001,33.451490988155996
2030,E06000002,70.40000489851299
2030,E06000003,45.14847467596388
2030,E06000004,94.56073977450346
2030,E06000005,54.31168270770129
2030,E06000006,67.67251342178912
2030,E06000007,154.47052043391056
2030,E06000008,74.73236123199483
2030,E06000009,72.33183593200717
2030,E06000010,137.52432093571295
2030,E06000011,159.16049553866674
2030,E06000012,76.92133022877127
2030,E06000013,79.28645202340623
2030,E06000014,125.06973337690106
2030,E06000015,151.68647975484885
2030,E06000016,188.9841118724769
2030,E06000017,20.021032984145457
2030,E06000018,253.08782010330884
2030,E06000019,104.90686143545993
2030,E06000020,101.64615499297526
2030,E06000021,137.3570739377913
2030,E06000022,111.49252728161656
2030,E06000023,323.5499577684554
2030,E06000024,109.49071935591415
2030,E06000025,176.08144657333798
2030,E06000026,134.50104632601787
2030,E06000027,63.28216123725689
2030,E06000028,108.1103053166695
2030,E06000029,95.07767409974235
2030,E06000030,268.1087775265943
2030,E06000031,272.68234078959387
2030,E06000032,235.56566084176202
2030,E06000033,80.5216140072866
2030,E06000034,80.99756758676139
2030,E06000035,114.3318718216893
2030,E06000036,74.75740121315245
2030,E06000037,117.3153228002913
2030,E06000038,123.02829206654272
2030,E06000039,98.17317968346596
2030,E06000040,98.6756507557503
2030,E06000041,109.15966306872849
2030,E06000042,485.1452086578468
2030,E06000043,179.08795486778456
2030,E06000044,124.97239467879882
2030,E06000045,131.90249240954444
2030,E06000046,64.62700678459919
2030,E06000047,198.81904630171096
2030,E06000049,231.22610160262164
2030,E06000050,196.44752882533908
2030,E06000051,165.95593347795523
2030,E06000052,297.9009125328346
2030,E06000053,1.4436549089772992
2030,E06000054,255.48235236052264
2030,E06000055,204.61611842113155
2030,E06000056,284.84367155641166
2030,E06000057,128.3906911728548
2030,E07000004,237.78838959228182
2030,E07000005,97.26458051925026
2030,E07000006,97.43118589940647
2030,E07000007,204.57936289469947
2030,E07000008,265.9358498685453
2030,E07000009,89.54414241422461
2030,E07000010,86.67139972446566
2030,E07000011,177.99319212038
2030,E07000012,246.64176698316047
2030,E07000026,43.44261513812414
2030,E07000027,33.955792394777355
2030,E07000028,64.1978478802169
2030,E07000029,38.34632368906772
2030,E07000030,31.903296927509917
2030,E07000031,62.417110617561754
2030,E07000032,57.17736524222108
2030,E07000033,33.30293861329374
2030,E07000034,55.65089029376345
2030,E07000035,44.780803680621425
2030,E07000036,46.12679371494613
2030,E07000037,38.08553689591543
2030,E07000038,31.77926760916318
2030,E07000039,39.511445653485495
2030,E07000040,60.759173399711706
2030,E07000041,112.10377785312616
2030,E07000042,37.061284822932635
2030,E07000043,63.57784793524385
2030,E07000044,49.51001440119082
2030,E07000045,61.39587916639417
2030,E07000046,28.663558489137785
2030,E07000047,24.13284877723807
2030,E07000048,24.57120055129922
2030,E07000049,38.82120044618081
2030,E07000050,33.13563496598113
2030,E07000051,21.36885478030939
2030,E07000052,67.9352820717091
2030,E07000053,23.355788726227445
2030,E07000061,52.27215876697626
2030,E07000062,42.43405368820597
2030,E07000063,44.24681257722965
2030,E07000064,35.68257523588392
2030,E07000065,71.97289159236672
2030,E07000066,100.14383555314811
2030,E07000067,70.44169501985007
2030,E07000068,42.424131335981954
2030,E07000069,26.423392003823018
2030,E07000070,112.10464749032764
2030,E07000071,102.92987352714994
2030,E07000072,67.96333732480625
2030,E07000073,49.4833788951343
2030,E07000074,25.57355959184466
2030,E07000075,32.37340464880607
2030,E07000076,49.37873824136477
2030,E07000077,55.2401756802966
2030,E07000078,75.92818853700787
2030,E07000079,52.83582356669963
2030,E07000080,30.1050625979944
2030,E07000081,72.8799090188254
2030,E07000082,61.8420776288533
2030,E07000083,56.89877784985983
2030,E07000084,96.70037308318214
2030,E07000085,55.273421980783624
2030,E07000086,83.06908810734397
2030,E07000087,58.643320608986066
2030,E07000088,27.660074930593076
2030,E07000089,50.5530947393236
2030,E07000090,54.277799001497485
2030,E07000091,87.9641516696899
2030,E07000092,58.007635143669766
2030,E07000093,67.13674642066877
2030,E07000094,99.45861691146975
2030,E07000095,42.98695297648802
2030,E07000096,81.95723225048523
2030,E07000098,64.31489186810923
2030,E07000099,117.01339961643646
2030,E07000102,55.210980762491786
2030,E07000103,107.35315156364906
2030,E07000105,76.53258444889856
2030,E07000106,90.65489113388513
2030,E07000107,69.69179184090719
2030,E07000108,45.15423676018563
2030,E07000109,43.80322850319223
2030,E07000110,92.79009260789746
2030,E07000111,72.33725651264719
2030,E07000112,47.026507094950354
2030,E07000113,60.8676934651411
2030,E07000114,59.19334467746013
2030,E07000115,70.58461756714978
2030,E07000116,67.27842630734702
2030,E07000117,41.559126772760635
2030,E07000118,48.26800552109884
2030,E07000119,49.07207534485573
2030,E07000120,34.638458513743636
2030,E07000121,66.37561949822381
2030,E07000122,36.996367083536335
2030,E07000123,94.6496020666551
2030,E07000124,32.14452680368035
2030,E07000125,21.9235107608762
2030,E07000126,61.89827153041475
2030,E07000127,57.66957905605483
2030,E07000128,39.471805936595224
2030,E07000129,69.9463746771713
2030,E07000130,76.6908263485239
2030,E07000131,50.289720856806206
2030,E07000132,51.10064639156813
2030,E07000133,25.529059224913702
2030,E07000134,68.36367843073047
2030,E07000135,22.60260798640362
2030,E07000136,38.76707817675634
2030,E07000137,59.65467701565451
2030,E07000138,62.302600290357574
2030,E07000139,52.201375289255886
2030,E07000140,47.010523903091844
2030,E07000141,74.36566326590972
2030,E07000142,34.610743056266365
2030,E07000143,54.607013221644
2030,E07000144,62.400091538860714
2030,E07000145,42.7846485897623
2030,E07000146,69.21266872939758
2030,E07000147,42.72383689009741
2030,E07000148,101.71132617624033
2030,E07000149,67.83432959118377
2030,E07000150,76.45740012246804
2030,E07000151,98.42672378893572
2030,E07000152,76.00681579329355
2030,E07000153,115.3807499720406
2030,E07000154,314.7336739885296
2030,E07000155,95.52974789332444
2030,E07000156,82.79055049197088
2030,E07000163,37.444348252311315
2030,E07000164,50.426335340919906
2030,E07000165,97.41367808067282
2030,E07000166,25.31192271321937
2030,E07000167,29.982288529812894
2030,E07000168,52.980043174591536
2030,E07000169,41.566802289867354
2030,E07000170,65.02895591993915
2030,E07000171,58.99126244825793
2030,E07000172,50.412286994570565
2030,E07000173,42.976850071976976
2030,E07000174,48.421586566155575
2030,E07000175,65.45976639376038
2030,E07000176,51.27077732619772
2030,E07000177,215.20178214966782
2030,E07000178,316.7307966664269
2030,E07000179,162.1249743837543
2030,E07000180,166.30626585355932
2030,E07000181,126.38329518581813
2030,E07000187,62.221305573236656
2030,E07000188,56.34773657344386
2030,E07000189,85.92042878521339
2030,E07000190,71.36262682101253
2030,E07000191,16.150991463357947
2030,E07000192,50.04925148346136
2030,E07000193,72.51054193668602
2030,E07000194,58.25508468223873
2030,E07000195,58.88431710786236
2030,E07000196,46.61472917186424
2030,E07000197,76.82187230696732
2030,E07000198,34.55529323113721
2030,E07000199,32.32940959725161
2030,E07000200,38.96247242906317
2030,E07000201,30.800747974981775
2030,E07000202,82.02345510210323
2030,E07000203,45.55224298775156
2030,E07000204,75.46400960654051
2030,E07000205,66.49112876123685
2030,E07000206,44.99661914472194
2030,E07000207,73.40854328643809
2030,E07000208,36.50574871759829
2030,E07000209,100.00073443023778
2030,E07000210,53.08286394414874
2030,E07000211,85.0447092892638
2030,E07000212,70.99241074864165
2030,E07000213,46.07384220566012
2030,E07000214,66.74628507933714
2030,E07000215,40.4591850050407
2030,E07000216,72.38829860309971
2030,E07000217,57.48781505693627
2030,E07000218,57.24917160334268
2030,E07000219,54.61657296632295
2030,E07000220,60.04398249548066
2030,E07000221,87.12011614079692
2030,E07000222,104.66729454681166
2030,E07000223,23.59675888938906
2030,E07000224,60.566934682558276
2030,E07000225,78.90791470423282
2030,E07000226,109.0678687574689
2030,E07000227,73.23011895322485
2030,E07000228,76.67838959054318
2030,E07000229,56.037081229861144
2030,E07000234,75.87802208100021
2030,E07000235,34.401968593646295
2030,E07000236,42.963989280557946
2030,E07000237,62.66936183389728
2030,E07000238,64.80623521369041
2030,E07000239,42.19806798870715
2030,E07000240,90.67025384328912
2030,E07000241,108.60999923908216
2030,E07000242,85.85140600737995
2030,E07000243,107.47579827803747
2030,E08000001,128.361798855912
2030,E08000002,81.38404452050403
2030,E08000003,448.6715645177284
2030,E08000004,103.25363653926574
2030,E08000005,84.054854989435
2030,E08000006,142.44098723943824
2030,E08000007,149.49719488417216
2030,E08000008,79.57400304963717
2030,E08000009,169.40850390123796
2030,E08000010,124.69725635019769
2030,E08000011,76.55870144602966
2030,E08000012,280.23457413656206
2030,E08000013,72.19654841135642
2030,E08000014,109.5639387266087
2030,E08000015,126.39744416228113
2030,E08000016,93.36957263831579
2030,E08000017,146.05667588463504
2030,E08000018,117.90790620361139
2030,E08000019,302.88731199696997
2030,E08000021,207.60790160261405
2030,E08000022,98.05532887391288
2030,E08000023,49.43761575598781
2030,E08000024,133.38282277262607
2030,E08000025,612.5092854335595
2030,E08000026,183.4213469020069
2030,E08000027,135.40471040193512
2030,E08000028,152.91775283531564
2030,E08000029,136.02161663659135
2030,E08000030,131.2592570070914
2030,E08000031,117.71794390195217
2030,E08000032,241.07604295524533
2030,E08000033,114.41496771723162
2030,E08000034,190.6882354261293
2030,E08000035,508.49559283007227
2030,E08000036,176.42038925991102
2030,E08000037,103.13087925466797
2030,E09000001,528.3027897072133
2030,E09000002,72.12486198055792
2030,E09000003,174.40881546616708
2030,E09000004,90.5435304045743
2030,E09000005,161.58275971683798
2030,E09000006,136.48482742358811
2030,E09000007,419.25928806396496
2030,E09000008,158.18279053770348
2030,E09000009,172.3010753465624
2030,E09000010,126.79461802441581
2030,E09000011,105.33130572972269
2030,E09000012,153.4242468290402
2030,E09000013,162.44239684125463
2030,E09000014,104.92548026580585
2030,E09000015,104.0753172034811
2030,E09000016,100.63939466981483
2030,E09000017,222.69566411252532
2030,E09000018,184.7435208494942
2030,E09000019,269.9316321207237
2030,E09000020,161.8300051200241
2030,E09000021,103.85027057298846
2030,E09000022,187.37494504288878
2030,E09000023,97.84375175748171
2030,E09000024,105.84462466961912
2030,E09000025,139.46528775769178
2030,E09000026,109.42118596034625
2030,E09000027,110.58680838473005
2030,E09000028,284.4853235100919
2030,E09000029,88.42121720722733
2030,E09000030,333.83223244547816
2030,E09000031,102.46313778534608
2030,E09000032,150.94045544999472
2030,E09000033,741.6520164801327
2030,N09000001,0.0
2030,N09000002,0.0
2030,N09000003,0.0
2030,N09000004,0.0
2030,N09000005,0.0
2030,N09000006,0.0
2030,N09000007,0.0
2030,N09000008,0.0
2030,N09000009,0.0
2030,N09000010,0.0
2030,N09000011,0.0
2030,S12000005,16.80732480435837
2030,S12000006,79.74598200148355
2030,S12000008,53.67273873832348
2030,S12000010,39.94121105241664
2030,S12000011,29.878945748613372
2030,S12000013,12.938185293766674
2030,S12000014,75.37763692570202
2030,S12000015,157.40206353462227
2030,S12000017,137.47243886078175
2030,S12000018,34.77740281351729
2030,S12000019,37.37200261747167
2030,S12000020,44.874168343639525
2030,S12000021,48.013681473199746
2030,S12000023,14.793869431348153
2030,S12000024,76.98912662423265
2030,S12000026,56.63164681954198
2030,S12000027,16.26965091903394
2030,S12000028,56.47699527764066
2030,S12000029,136.7909047908747
2030,S12000030,57.47492376390086
2030,S12000033,194.65407554225573
2030,S12000034,133.5689653741387
2030,S12000035,46.1640324985337
2030,S12000036,380.6952174385197
2030,S12000038,98.45337264694366
2030,S12000039,37.51446715407212
2030,S12000040,94.19798574615271
2030,S12000041,44.56558490965785
2030,S12000042,88.242831825279
2030,S12000044,161.8218965622952
2030,S12000045,32.1433736790199
2030,S12000046,488.60688143990717
2030,W06000001,29.335975004718694
2030,W06000002,77.05881447952497
2030,W06000003,58.41068297150206
2030,W06000004,53.35612368524305
2030,W06000005,84.81712177126447
2030,W06000006,69.23250066487245
2030,W06000008,40.451369793152374
2030,W06000009,63.4089945964103
2030,W06000010,91.19038271829791
2030,W06000011,133.33395692137486
2030,W06000012,56.89890308106443
2030,W06000013,69.31864970887541
2030,W06000014,54.045628682031555
2030,W06000015,257.3121209666466
2030,W06000016,93.71299628795109
2030,W06000018,63.15435422637053
2030,W06000019,23.51663745649592
2030,W06000020,43.25275063296026
2030,W06000021,49.757330739168886
2030,W06000022,88.96588661621311
2030,W06000023,74.43450139106452
2030,W06000024,26.964148924239645
2050,E06000001,36.3695617577886
2050,E06000002,75.772079720118
2050,E06000003,48.07487576805603
2050,E06000004,102.01057150025876
2050,E06000005,58.30936361947975
2050,E06000006,70.95388260079665
2050,E06000007,168.5553325760303
2050,E06000008,80.33558287690305
2050,E06000009,80.05751782776215
2050,E06000010,142.63428028748655
2050,E06000011,171.6325012193686
2050,E06000012,79.80970482563728
2050,E06000013,80.81400474216184
2050,E06000014,136.0913062071008
2050,E06000015,164.23204099907724
2050,E06000016,198.36741635415862
2050,E06000017,20.884100838747873
2050,E06000018,272.38673864059615
2050,E06000019,111.95108893905984
2050,E06000020,110.82396759015322
2050,E06000021,144.87520340668073
2050,E06000022,121.6982329609187
2050,E06000023,351.00278496247336
2050,E06000024,118.06132611334068
2050,E06000025,194.03416010110223
2050,E06000026,147.03266994551396
2050,E06000027,68.49137595302687
2050,E06000028,117.98905969793172
2050,E06000029,103.32029241754667
2050,E06000030,281.5202459796496
2050,E06000031,303.73216274571485
2050,E06000032,263.63809758143674
2050,E06000033,89.10884437445016
2050,E06000034,89.86841286496445
2050,E06000035,119.51924629558776
2050,E06000036,78.62660881674017
2050,E06000037,123.86103302006804
2050,E06000038,131.0825961962495
2050,E06000039,103.24673527382882
2050,E06000040,104.66201601734502
2050,E06000041,120.65362776279115
2050,E06000042,615.6882082918282
2050,E06000043,192.1749385976557
2050,E06000044,129.85567372249093
2050,E06000045,138.6091486931437
2050,E06000046,67.7463237766393
2050,E06000047,208.08575400024625
2050,E06000049,252.70766042047728
2050,E06000050,212.71670718622389
2050,E06000051,182.671207113896
2050,E06000052,327.7598871712879
2050,E06000053,1.5902838438030145
2050,E06000054,277.0651879030489
2050,E06000055,258.96318034462706
2050,E06000056,362.70247129845876
2050,E06000057,137.40117119930952
2050,E07000004,296.3079812545292
2050,E07000005,101.41103734948734
2050,E07000006,101.54052119490915
2050,E07000007,210.18248815956866
2050,E07000008,345.367481481666
2050,E07000009,105.8263973737096
2050,E07000010,92.89218572355998
2050,E07000011,206.08152135941393
2050,E07000012,326.43267125014927
2050,E07000026,46.504611188110935
2050,E07000027,35.5513340332745
2050,E07000028,68.52097514122845
2050,E07000029,39.55090423938436
2050,E07000030,35.00391618720735
2050,E07000031,68.35010590582306
2050,E07000032,58.00737927355889
2050,E07000033,35.51370918021827
2050,E07000034,56.82322982477656
2050,E07000035,46.873928123637455
2050,E07000036,47.820812806996024
2050,E07000037,38.60523403328184
2050,E07000038,32.30458939631561
2050,E07000039,41.73211834132143
2050,E07000040,65.41841176492679
2050,E07000041,123.83546291714825
2050,E07000042,39.421381565574514
2050,E07000043,69.82425056434633
2050,E07000044,53.649949963369444
2050,E07000045,65.76370935481766
2050,E07000046,30.499796260801784
2050,E07000047,26.123605762933515
2050,E07000048,26.425761860534298
2050,E07000049,41.82914547746902
2050,E07000050,35.89638528204419
2050,E07000051,22.522947256060114
2050,E07000052,74.7055007672808
2050,E07000053,25.23812097227886
2050,E07000061,55.558358920224336
2050,E07000062,43.89110414615766
2050,E07000063,46.49383434498481
2050,E07000064,37.08405616908072
2050,E07000065,76.59998305864845
2050,E07000066,112.03426819798524
2050,E07000067,75.5188056277695
2050,E07000068,46.1829038594871
2050,E07000069,29.23709079556555
2050,E07000070,126.01029957009641
2050,E07000071,112.90380783296743
2050,E07000072,75.0938463259828
2050,E07000073,54.37576761893173
2050,E07000074,27.951383524650733
2050,E07000075,35.51970230104676
2050,E07000076,52.81484333776632
2050,E07000077,60.90782311520017
2050,E07000078,84.21727024878216
2050,E07000079,57.151767202508346
2050,E07000080,31.72639779089495
2050,E07000081,78.88344761964689
2050,E07000082,65.6926840409595
2050,E07000083,62.12872971561184
2050,E07000084,101.81101745848413
2050,E07000085,58.517207396539476
2050,E07000086,87.23974566986622
2050,E07000087,60.895168464997035
2050,E07000088,29.233683096185377
2050,E07000089,54.864858029531675
2050,E07000090,58.27739354480306
2050,E07000091,93.60805779964474
2050,E07000092,60.78678453105833
2050,E07000093,69.87393602568005
2050,E07000094,107.06443196390471
2050,E07000095,46.56991759736924
2050,E07000096,86.01482530566383
2050,E07000098,69.11222050971237
2050,E07000099,123.98693035068257
2050,E07000102,62.34120728573469
2050,E07000103,117.8072959213722
2050,E07000105,82.00112959414318
2050,E07000106,97.99401337379422
2050,E07000107,75.62058574817284
2050,E07000108,46.39072094082799
2050,E07000109,45.982497106608555
2050,E07000110,97.14225322461515
2050,E07000111,78.0323836407797
2050,E07000112,49.136248175937844
2050,E07000113,63.97565819376606
2050,E07000114,62.02002013853285
2050,E07000115,75.11582167784283
2050,E07000116,69.4775223450275
2050,E07000117,43.20014901370104
2050,E07000118,52.91910384193281
2050,E07000119,50.75295511229421
2050,E07000120,36.85067062685939
2050,E07000121,70.80511816888703
2050,E07000122,39.00560118823712
2050,E07000123,99.89496398890053
2050,E07000124,34.5734411662013
2050,E07000125,22.751004822250277
2050,E07000126,67.33292685639401
2050,E07000127,62.212199527641445
2050,E07000128,41.90855044145216
2050,E07000129,75.2916572929354
2050,E07000130,80.3150486960182
2050,E07000131,53.09911646442867
2050,E07000132,53.07688656132975
2050,E07000133,26.098906367772045
2050,E07000134,72.23595792925947
2050,E07000135,23.56198122233261
2050,E07000136,41.24017690740001
2050,E07000137,62.59195662539649
2050,E07000138,65.81866185550611
2050,E07000139,56.67421165250773
2050,E07000140,52.07733102559289
2050,E07000141,80.21545636876611
2050,E07000142,36.133292486861095
2050,E07000143,58.191769823640016
2050,E07000144,67.6489030580681
2050,E07000145,45.833763923661564
2050,E07000146,74.30453797914093
2050,E07000147,46.085948164510604
2050,E07000148,108.37127426749608
2050,E07000149,77.49694946550575
2050,E07000150,80.88119762225249
2050,E07000151,105.50767927543768
2050,E07000152,80.17585635863755
2050,E07000153,125.62983733384533
2050,E07000154,333.2303222608332
2050,E07000155,104.49718066687736
2050,E07000156,85.85161227773463
2050,E07000163,39.64857008439145
2050,E07000164,52.403692614871396
2050,E07000165,104.53451897891743
2050,E07000166,27.030258149290777
2050,E07000167,30.67528648842022
2050,E07000168,55.80105416303655
2050,E07000169,43.6881600720959
2050,E07000170,70.94204449771381
2050,E07000171,62.702962763462914
